transaction_id,customer_id,timestamp,amount,currency,origin_country,destination_country,channel,device_type,is_anomaly,hour,day_of_week,day_of_month,month,customer_avg_amount,customer_std_amount,customer_min_amount,customer_max_amount,customer_transaction_count,customer_unique_countries,customer_unique_channels,amount_deviation,currency_encoded,origin_country_encoded,destination_country_encoded,channel_encoded,device_type_encoded,anomaly_score,predicted_anomaly
TXN00004090,CUST000167,2025-10-08 05:18:22.664021,12186.62,EUR,US,IT,web,desktop,0,5,2,8,10,5069.928793103448,3997.779061335983,1022.26,14648.94,58,6,4,1.7801612084931293,1,6,8,3,1,0.5083447287727229,0
TXN00004091,CUST000032,2025-03-21 18:38:22.723200,460.67,EUR,FR,ES,web,desktop,1,18,4,21,3,4023.3371153846156,15206.425033709687,10.88,84820.7,52,6,4,-0.23428696141615063,1,3,4,3,1,0.4469050672490018,0
TXN00004092,CUST000129,2025-07-13 14:59:22.664021,2544.44,CHF,US,GB,sucursal,atm,0,14,6,13,7,5171.594634146341,3069.580435637823,1448.31,14426.04,41,6,4,-0.8558676628210206,0,6,6,2,0,0.5179694636644253,0
TXN00004093,CUST000000,2025-02-05 03:18:22.664021,826.99,EUR,DE,GB,app,atm,0,3,2,5,2,3161.6140677966105,11670.320079718895,159.16,85541.05,59,7,4,-0.20004798939951587,1,1,6,0,0,0.47394240620123546,0
TXN00004094,CUST000119,2025-08-30 13:59:22.664021,2781.73,USD,US,FR,web,tablet,0,13,5,30,8,5182.4826530612245,3810.198553881289,1035.0,14102.78,49,6,4,-0.6300859701879821,3,6,5,3,4,0.5409436675799816,0
TXN00004095,CUST000015,2025-01-06 16:04:22.723200,19754.61,EUR,FR,IR,app,atm,1,16,0,6,1,11967.399047619048,18269.534632656174,1004.49,87786.31,42,10,4,0.42624024686624123,1,3,7,0,0,0.5579212220465058,0
TXN00004096,CUST000169,2025-02-28 02:17:22.664021,516.5,EUR,DE,GB,web,mobile,0,2,4,28,2,1003.1623076923078,777.0232421375961,108.39,2916.08,52,5,4,-0.6263162807423627,1,1,6,3,2,0.4489244550621713,0
TXN00004097,CUST000102,2025-11-09 03:09:22.664021,4702.88,EUR,FR,US,cajero,pos,0,3,6,9,11,5521.343448275862,4623.42696228088,838.24,21094.3,58,6,4,-0.17702527903567514,1,3,14,1,3,0.47591191772890107,0
TXN00004098,CUST000167,2025-08-23 03:09:22.664021,3468.25,USD,US,IT,sucursal,tablet,0,3,5,23,8,5069.928793103448,3997.779061335983,1022.26,14648.94,58,6,4,-0.4006421485852584,3,6,8,2,4,0.529222011693325,0
TXN00004099,CUST000128,2025-09-03 03:38:22.664021,7988.83,EUR,FR,IT,cajero,pos,0,3,2,3,9,5858.723846153846,3432.153469589081,1187.74,13901.43,52,6,4,0.620632548077913,1,3,8,1,3,0.4491468529815276,0
TXN00004100,CUST000030,2025-04-02 12:33:22.664021,2454.05,USD,GB,ES,cajero,mobile,0,12,2,2,4,4372.2555,13583.520197456297,117.06,88363.59,60,8,4,-0.1412156401267762,3,4,4,1,2,0.47407369793918,0
TXN00004101,CUST000187,2025-10-25 04:44:22.664021,2857.12,EUR,GB,GB,cajero,tablet,0,4,5,25,10,4876.589272727273,3027.9590817394396,1272.52,14739.26,55,6,4,-0.6669407404608088,1,4,6,1,4,0.4380457703077818,0
TXN00004102,CUST000046,2025-08-19 11:42:22.664021,4790.32,USD,GB,US,web,atm,0,11,1,19,8,15417.152698412698,21836.245246245257,666.14,93378.52,63,9,4,-0.48666025583099376,3,4,14,3,0,0.569740978840558,1
TXN00004103,CUST000176,2025-11-18 02:15:22.664021,1509.88,EUR,ES,FR,sucursal,mobile,0,2,1,18,11,999.8185454545454,731.9722641436783,123.88,2909.03,55,5,4,0.6968316681306703,1,2,5,2,2,0.43735554616627753,0
TXN00004104,CUST000116,2025-07-10 01:46:22.664021,2559.25,EUR,FR,FR,web,desktop,0,1,3,10,7,5575.545263157895,3962.8441770423206,1145.06,14589.34,57,6,4,-0.7611440489814997,1,3,5,3,1,0.42443789825293327,0
TXN00004105,CUST000044,2025-10-12 15:43:22.664021,1784.87,EUR,ES,DE,app,pos,0,15,6,12,10,6264.321800000001,15579.666643671206,127.53,66522.28,50,10,4,-0.28751910436621125,1,2,3,0,3,0.4829979475761305,0
TXN00004106,CUST000175,2025-02-08 07:48:22.664021,1130.18,CHF,CH,DE,app,atm,0,7,5,8,2,7860.104426229508,5731.840249814343,861.98,23359.66,61,6,4,-1.1741297963203638,0,0,3,0,0,0.5328785756070504,0
TXN00004107,CUST000099,2025-04-23 13:49:22.664021,387.31,EUR,IT,FR,sucursal,atm,0,13,2,23,4,135.7517777777778,119.34773310276017,10.87,491.1,45,3,4,2.1077754354818907,1,5,5,2,0,0.5063830455828426,0
TXN00004108,CUST000069,2025-11-01 05:32:22.664021,55.7,EUR,FR,IT,web,atm,0,5,5,1,11,169.07313725490195,120.3676959236189,15.12,478.18,51,3,4,-0.94189005981268,1,3,8,3,0,0.48568834697054897,0
TXN00004109,CUST000175,2024-12-27 06:43:22.664021,5365.63,EUR,CH,FR,web,atm,0,6,4,27,12,7860.104426229508,5731.840249814343,861.98,23359.66,61,6,4,-0.4351960831209678,1,0,5,3,0,0.48777409815095907,0
TXN00004110,CUST000008,2025-03-11 10:44:22.664021,3735.59,EUR,IT,FR,app,atm,0,10,1,11,3,16975.0593877551,25272.70204389209,1067.78,99428.12,49,10,4,-0.5238644195716678,1,5,5,0,0,0.5511237926889163,0
TXN00004111,CUST000004,2025-09-10 03:45:22.664021,1561.23,EUR,DE,CH,web,pos,0,3,2,10,9,13912.773380281691,19429.743005806547,601.38,86049.3,71,10,4,-0.6357028693562622,1,1,1,3,3,0.5118989285921846,0
TXN00004112,CUST000082,2025-03-13 05:36:22.664021,3886.91,EUR,ES,CH,cajero,tablet,0,5,3,13,3,7972.279090909091,6295.064813947002,670.79,24431.66,55,6,4,-0.6489796707428318,1,2,1,1,4,0.45083895250755596,0
TXN00004113,CUST000006,2025-10-09 12:15:22.664021,137.36,EUR,FR,ES,web,pos,0,12,3,9,10,6273.436166666666,19933.842865838214,13.39,96041.2,60,8,4,-0.3078220395162538,1,3,4,3,3,0.4292611445070346,0
TXN00004114,CUST000128,2025-08-18 07:59:22.664021,2472.19,EUR,FR,DE,cajero,atm,0,7,0,18,8,5858.723846153846,3432.153469589081,1187.74,13901.43,52,6,4,-0.9867081630159724,1,3,3,1,0,0.42781266351670044,0
TXN00004115,CUST000168,2025-08-19 10:05:22.664021,1267.9,EUR,IT,IT,cajero,desktop,0,10,1,19,8,805.7724074074074,573.1593417914204,118.62,2763.92,54,5,4,0.806281182370548,1,5,8,1,1,0.4425339867446173,0
TXN00004116,CUST000027,2025-08-14 13:35:22.664021,378.74,EUR,FR,IT,app,mobile,0,13,3,14,8,4205.0565625,14809.835345397383,10.99,79818.0,64,5,4,-0.2583632074904049,1,3,8,0,2,0.4562657007848201,0
TXN00004117,CUST000146,2025-08-09 12:59:22.664021,598.11,EUR,IT,FR,cajero,atm,0,12,5,9,8,904.4364285714286,643.5872499374547,113.72,2383.09,42,5,4,-0.4759672105456267,1,5,5,1,0,0.4415926152479732,0
TXN00004118,CUST000121,2025-04-18 12:48:22.664021,811.49,EUR,ES,GB,web,desktop,0,12,4,18,4,981.1530612244898,662.239680117164,101.46,2575.07,49,5,4,-0.2561958548576808,1,2,6,3,1,0.41001375671349755,0
TXN00004119,CUST000121,2025-04-21 08:53:22.664021,938.87,EUR,ES,DE,sucursal,atm,0,8,0,21,4,981.1530612244898,662.239680117164,101.46,2575.07,49,5,4,-0.06384857692785854,1,2,3,2,0,0.4308758483207518,0
TXN00004120,CUST000055,2024-12-06 10:16:22.664021,10246.77,EUR,CH,CH,app,atm,0,10,4,6,12,7358.3737037037035,4642.129487846006,544.87,19628.1,54,6,4,0.6222136420874221,1,0,1,0,0,0.5012358733888906,0
TXN00004121,CUST000070,2025-10-26 10:01:22.664021,120.41,EUR,ES,ES,cajero,tablet,0,10,6,26,10,161.0876,115.33640442617927,12.75,451.5,50,3,4,-0.3526865593711917,1,2,4,1,4,0.45724977262778377,0
TXN00004122,CUST000155,2025-01-17 11:41:22.664021,2967.61,EUR,IT,IT,web,mobile,0,11,4,17,1,955.0666666666667,767.1100594112946,122.32,2967.61,45,5,4,2.6235392249376654,1,5,8,3,2,0.4932940312275325,0
TXN00004123,CUST000025,2025-08-01 22:33:22.723200,2110.63,EUR,ES,GB,app,atm,1,22,4,1,8,8059.671884057971,21831.48288347488,113.57,98345.17,69,11,4,-0.2724982959489453,1,2,6,0,0,0.5200930220948409,0
TXN00004124,CUST000105,2025-09-07 01:53:22.664021,5351.9,EUR,US,US,app,pos,0,1,6,7,9,4980.748490566038,3710.328094247605,1074.39,14077.93,53,6,4,0.10003199175548749,1,6,14,0,3,0.5224457494424755,0
TXN00004125,CUST000065,2025-05-21 14:16:22.664021,696.62,EUR,DE,IT,sucursal,mobile,0,14,2,21,5,923.64,646.6474119934588,157.06,2903.34,38,5,4,-0.35107230839922404,1,1,8,2,2,0.4498803196626422,0
TXN00004126,CUST000088,2025-08-28 10:29:22.664021,215.49,EUR,DE,GB,web,mobile,0,10,3,28,8,999.984909090909,775.2614145011627,168.78,2889.91,55,5,4,-1.0119101678545133,1,1,6,3,2,0.44640368448361784,0
TXN00004127,CUST000038,2025-04-27 10:15:22.664021,1966.38,EUR,ES,ES,cajero,atm,0,10,6,27,4,5037.214237288136,16152.807983320574,143.24,79602.77,59,9,4,-0.1901114803239768,1,2,4,1,0,0.4491483351150061,0
TXN00004128,CUST000123,2025-05-15 01:54:22.664021,690.04,EUR,FR,IT,app,pos,0,1,3,15,5,860.7267272727273,600.9941789822697,130.73,2418.83,55,5,4,-0.2840072881866558,1,3,8,0,3,0.44711259743228643,0
TXN00004129,CUST000091,2025-06-06 05:46:22.664021,9195.19,CHF,GB,US,web,atm,0,5,4,6,6,7200.981951219513,5225.722639258717,656.16,24278.3,41,6,4,0.38161383335143056,0,4,14,3,0,0.5389571366436655,0
TXN00004130,CUST000119,2025-10-13 15:22:22.664021,4158.59,CHF,US,GB,sucursal,atm,0,15,0,13,10,5182.4826530612245,3810.198553881289,1035.0,14102.78,49,6,4,-0.2687242248174977,0,6,6,2,0,0.49426633905627354,0
TXN00004131,CUST000138,2025-07-31 06:02:22.664021,10644.57,EUR,FR,GB,sucursal,atm,0,6,3,31,7,5327.873421052632,3712.6738556531113,1167.12,14039.05,38,6,4,1.4320397600828438,1,3,6,2,0,0.4763731505468842,0
TXN00004132,CUST000173,2025-08-10 13:18:22.664021,3258.63,EUR,DE,US,web,tablet,0,13,6,10,8,5416.205952380952,3884.0417916518163,1118.22,14676.84,42,6,4,-0.5554976150006549,1,1,14,3,4,0.5020210845497964,0
TXN00004133,CUST000015,2025-09-12 08:02:22.664021,4295.17,EUR,FR,ES,web,pos,0,8,4,12,9,11967.399047619048,18269.534632656174,1004.49,87786.31,42,10,4,-0.4199466051798195,1,3,4,3,3,0.45845785522209487,0
TXN00004134,CUST000187,2024-12-07 03:00:22.664021,6413.02,EUR,GB,ES,app,pos,0,3,5,7,12,4876.589272727273,3027.9590817394396,1272.52,14739.26,55,6,4,0.5074146265816432,1,4,4,0,3,0.46176418047916096,0
TXN00004135,CUST000090,2025-01-08 08:00:22.664021,2508.95,CHF,GB,DE,sucursal,tablet,0,8,2,8,1,7876.1302173913045,6513.608792365749,504.72,24011.29,46,6,4,-0.8239948679229697,0,4,3,2,4,0.488995331369691,0
TXN00004136,CUST000017,2025-10-30 17:34:22.723200,76311.76,EUR,FR,AF,web,desktop,1,17,3,30,10,15628.335333333333,26043.435722206003,1012.73,99924.85,60,9,4,2.3300852203841407,1,3,0,3,1,0.6357997863553859,1
TXN00004137,CUST000139,2025-04-01 02:51:22.664021,19230.71,USD,US,GB,sucursal,pos,0,2,1,1,4,5999.512857142858,5088.7018853137615,532.86,19230.71,49,6,4,2.600112452734341,3,6,6,2,3,0.5601287304895212,0
TXN00004138,CUST000020,2025-05-12 21:26:22.723200,91727.99,EUR,IT,KP,cajero,mobile,1,21,0,12,5,3846.059838709678,15316.855243886674,10.07,91727.99,62,5,4,5.737596181215365,1,5,9,1,2,0.6074879956343815,1
TXN00004139,CUST000031,2025-04-16 03:28:22.664021,957.82,EUR,ES,CH,web,pos,0,3,2,16,4,13481.367307692308,19770.345107118912,650.1,96447.91,52,10,4,-0.6334511228410158,1,2,1,3,3,0.49336058738861593,0
TXN00004140,CUST000175,2025-06-18 06:58:22.664021,4974.31,CHF,CH,ES,sucursal,mobile,0,6,2,18,6,7860.104426229508,5731.840249814343,861.98,23359.66,61,6,4,-0.5034673507900909,0,0,4,2,2,0.495117280611635,0
TXN00004141,CUST000015,2025-02-21 21:13:22.723200,30719.18,EUR,FR,US,cajero,atm,1,21,4,21,2,11967.399047619048,18269.534632656174,1004.49,87786.31,42,10,4,1.0263962015669728,1,3,14,1,0,0.5849795168757955,1
TXN00004142,CUST000132,2025-01-03 07:01:22.664021,4460.38,EUR,ES,US,web,tablet,0,7,4,3,1,4842.353035714286,3440.9431400374256,1071.04,14203.76,56,6,4,-0.11100823816551744,1,2,14,3,4,0.49279285206125617,0
TXN00004143,CUST000158,2025-09-21 05:29:22.664021,953.66,GBP,GB,FR,cajero,mobile,0,5,6,21,9,800.725,537.8160320696686,170.04,2304.86,44,5,4,0.28436303604989177,2,4,5,1,2,0.4596613908005671,0
TXN00004144,CUST000018,2025-11-18 05:19:22.664021,101.98,EUR,FR,FR,cajero,atm,0,5,1,18,11,5103.5586,17225.696229594236,15.89,84153.27,50,6,4,-0.29035567172703247,1,3,5,1,0,0.4400572810767491,0
TXN00004145,CUST000052,2025-02-01 14:34:22.664021,50.91,EUR,ES,ES,cajero,atm,0,14,5,1,2,177.9474,132.6302616653853,34.91,487.78,50,3,4,-0.9578311725168214,1,2,4,1,0,0.4896573337683384,0
TXN00004146,CUST000059,2025-06-02 09:18:22.664021,264.79,EUR,FR,IT,web,pos,0,9,0,2,6,141.4556862745098,127.69645729236034,11.48,485.42,51,3,4,0.9658397372550224,1,3,8,3,3,0.48455678789512674,0
TXN00004147,CUST000062,2025-08-06 06:36:22.664021,424.7,EUR,IT,IT,cajero,desktop,0,6,2,6,8,897.1857692307692,674.5982232769489,119.34,2822.56,52,5,4,-0.7003958092792064,1,5,8,1,1,0.42902032872096296,0
TXN00004148,CUST000079,2025-06-18 00:30:22.664021,2417.9,EUR,FR,DE,sucursal,desktop,0,0,2,18,6,8145.75744680851,6052.306858239896,540.85,22648.11,47,6,4,-0.9463924384574026,1,3,3,2,1,0.43154419358280266,0
TXN00004149,CUST000106,2024-12-14 10:27:22.664021,66.23,EUR,FR,ES,sucursal,pos,0,10,5,14,12,187.99303571428572,139.00723410762927,11.88,497.63,56,3,4,-0.8759474686336156,1,3,4,2,3,0.45457993738598834,0
TXN00004150,CUST000146,2025-07-20 09:19:22.664021,1351.0,EUR,IT,DE,app,atm,0,9,6,20,7,904.4364285714286,643.5872499374547,113.72,2383.09,42,5,4,0.6938664039383986,1,5,3,0,0,0.4861927157736859,0
TXN00004151,CUST000089,2025-01-04 07:06:22.664021,123.12,EUR,ES,FR,sucursal,tablet,0,7,5,4,1,167.74181818181816,126.83528642226571,11.15,491.57,55,3,4,-0.35180917778237225,1,2,5,2,4,0.4595396998704353,0
TXN00004152,CUST000177,2025-03-06 11:33:22.664021,145.33,EUR,FR,IT,app,desktop,0,11,3,6,3,882.1804000000001,714.9039851529658,108.09,2740.13,50,5,4,-1.030698407439483,1,3,8,0,1,0.44794561953001555,0
TXN00004153,CUST000012,2025-08-11 19:09:22.723200,84629.91,EUR,IT,SY,app,desktop,1,19,0,11,8,10409.180892857143,18406.267596492755,1017.21,88472.2,56,9,4,4.032361732981269,1,5,13,0,1,0.6401905773903054,1
TXN00004154,CUST000123,2025-08-18 15:49:22.664021,1482.28,EUR,FR,GB,app,tablet,0,15,0,18,8,860.7267272727273,600.9941789822697,130.73,2418.83,55,5,4,1.034208472277734,1,3,6,0,4,0.4692528647117471,0
TXN00004155,CUST000134,2025-09-17 05:40:22.664021,51.13,EUR,FR,IT,web,tablet,0,5,2,17,9,159.77609756097561,110.03255829249015,11.1,483.71,41,3,4,-0.9873995320982308,1,3,8,3,4,0.4647350886739572,0
TXN00004156,CUST000189,2025-06-11 04:43:22.664021,11007.47,EUR,DE,GB,web,atm,0,4,2,11,6,7299.777222222222,5820.825465841291,680.44,24792.93,54,6,4,0.6369702714673183,1,1,6,3,0,0.45269416381448646,0
TXN00004157,CUST000025,2025-09-20 11:21:22.664021,453.01,EUR,ES,DE,cajero,mobile,0,11,5,20,9,8059.671884057971,21831.48288347488,113.57,98345.17,69,11,4,-0.34842625781812236,1,2,3,1,2,0.4740206045859773,0
TXN00004158,CUST000019,2025-10-28 08:30:22.664021,2571.76,EUR,DE,ES,app,mobile,0,8,1,28,10,14994.597142857145,18217.965525583575,687.1,72674.82,56,10,4,-0.6819003540614782,1,1,4,0,2,0.5054422880757727,0
TXN00004159,CUST000139,2024-12-02 11:46:22.664021,10135.51,CHF,US,US,web,tablet,0,11,0,2,12,5999.512857142858,5088.7018853137615,532.86,19230.71,49,6,4,0.8127803976847314,0,6,14,3,4,0.5893491526291975,1
TXN00004160,CUST000008,2025-05-22 03:16:22.664021,2578.48,EUR,IT,DE,app,atm,0,3,3,22,5,16975.0593877551,25272.70204389209,1067.78,99428.12,49,10,4,-0.5696493933328675,1,5,3,0,0,0.5396391721670214,0
TXN00004161,CUST000082,2025-11-29 03:30:22.664021,14860.37,EUR,ES,GB,app,mobile,0,3,5,29,11,7972.279090909091,6295.064813947002,670.79,24431.66,55,6,4,1.0942049226778137,1,2,6,0,2,0.495279678518503,0
TXN00004162,CUST000083,2025-03-14 07:11:22.664021,77.14,EUR,ES,IT,cajero,pos,0,7,4,14,3,158.37742857142857,131.01619648393864,23.45,495.8,70,3,4,-0.6200563757117704,1,2,8,1,3,0.4576938769742361,0
TXN00004163,CUST000010,2025-05-28 19:28:22.723200,2399.52,EUR,FR,DE,cajero,desktop,1,19,2,28,5,5429.407538461538,16831.498659396115,124.77,88540.11,65,10,4,-0.1800129388116074,1,3,3,1,1,0.4643992736381801,0
TXN00004164,CUST000065,2025-11-09 04:36:22.664021,723.01,EUR,DE,IT,app,atm,0,4,6,9,11,923.64,646.6474119934588,157.06,2903.34,38,5,4,-0.31026181496844474,1,1,8,0,0,0.5024935833248799,0
TXN00004165,CUST000022,2025-05-18 04:07:22.723200,26767.17,EUR,IT,RU,cajero,mobile,1,4,6,18,5,11220.35,18497.864618799806,1670.97,97124.01,49,10,4,0.8404656602016073,1,5,12,1,2,0.5473769353427221,0
TXN00004166,CUST000098,2025-04-18 03:24:22.664021,895.63,EUR,IT,ES,app,mobile,0,3,4,18,4,859.0164814814815,759.6341295827942,114.41,2894.43,54,5,4,0.04819888554826844,1,5,4,0,2,0.44102753749960527,0
TXN00004167,CUST000069,2025-05-06 14:00:22.664021,105.59,EUR,FR,FR,app,mobile,0,14,1,6,5,169.07313725490195,120.3676959236189,15.12,478.18,51,3,4,-0.5274100849099581,1,3,5,0,2,0.4693429910644445,0
TXN00004168,CUST000001,2025-05-12 13:54:22.664021,293.04,EUR,FR,DE,app,desktop,0,13,0,12,5,4424.433076923076,15638.816762329712,105.88,91627.31,65,9,4,-0.26417555365252887,1,3,3,0,1,0.4680601116449904,0
TXN00004169,CUST000012,2025-02-15 13:56:22.664021,7911.04,EUR,IT,FR,sucursal,mobile,0,13,5,15,2,10409.180892857143,18406.267596492755,1017.21,88472.2,56,9,4,-0.135722295659628,1,5,5,2,2,0.4883606641125706,0
TXN00004170,CUST000108,2025-06-03 01:57:22.664021,271.8,EUR,ES,FR,web,desktop,0,1,1,3,6,161.04898305084745,113.9917943612899,19.95,497.52,59,3,4,0.9715700730752954,1,2,5,3,1,0.4878359838139293,0
TXN00004171,CUST000152,2025-10-20 04:56:22.664021,2010.86,GBP,GB,ES,app,atm,0,4,0,20,10,951.1576086956521,716.2417846887702,125.83,2743.37,46,5,4,1.4795316504541696,2,4,4,0,0,0.4991808493135124,0
TXN00004172,CUST000002,2025-09-07 03:55:22.664021,326.3,EUR,ES,FR,app,atm,0,3,6,7,9,6175.688490566037,18927.108793584663,21.06,84389.4,53,6,4,-0.30904817814750646,1,2,5,0,0,0.47334258375050303,0
TXN00004173,CUST000171,2025-02-07 13:35:22.664021,6870.8,EUR,IT,US,cajero,atm,0,13,4,7,2,5145.970204081633,3309.986413680884,1048.73,12932.63,49,6,4,0.5210987538402505,1,5,14,1,0,0.48917634255815146,0
TXN00004174,CUST000083,2025-11-19 08:58:22.664021,163.43,EUR,ES,ES,web,mobile,0,8,2,19,11,158.37742857142857,131.01619648393864,23.45,495.8,70,3,4,0.038564479244566977,1,2,4,3,2,0.47540100401830787,0
TXN00004175,CUST000146,2025-01-15 09:24:22.664021,627.56,EUR,IT,IT,app,desktop,0,9,2,15,1,904.4364285714286,643.5872499374547,113.72,2383.09,42,5,4,-0.430208069174969,1,5,8,0,1,0.4654646259856217,0
TXN00004176,CUST000121,2025-03-07 06:08:22.664021,2266.94,EUR,ES,ES,cajero,tablet,0,6,4,7,3,981.1530612244898,662.239680117164,101.46,2575.07,49,5,4,1.9415733841355665,1,2,4,1,4,0.46198026790381647,0
TXN00004177,CUST000100,2025-10-29 15:01:22.664021,9295.79,GBP,GB,FR,sucursal,atm,0,15,2,29,10,5226.1033333333335,3597.2253919944915,1045.25,14117.6,48,6,4,1.1313404699611769,2,4,5,2,0,0.49071813272717135,0
TXN00004178,CUST000053,2025-05-01 10:06:22.664021,9404.62,EUR,FR,ES,app,desktop,0,10,3,1,5,5120.007843137255,3842.5661514010735,1060.21,14819.86,51,6,4,1.115039269834159,1,3,4,0,1,0.44779794902853187,0
TXN00004179,CUST000075,2025-11-11 06:34:22.664021,12632.05,EUR,FR,CH,cajero,atm,0,6,1,11,11,8798.873684210526,6988.470284473828,1140.6,24612.74,57,6,4,0.5485000521154221,1,3,1,1,0,0.4763741957317098,0
TXN00004180,CUST000161,2025-03-28 06:47:22.664021,120.34,EUR,ES,ES,cajero,mobile,0,6,4,28,3,139.16267857142856,120.75959945266268,10.61,487.09,56,3,4,-0.15586900338252588,1,2,4,1,2,0.43969006075339506,0
TXN00004181,CUST000156,2025-07-25 03:23:22.664021,35.85,EUR,FR,IT,app,tablet,0,3,4,25,7,105.78857142857143,88.03691067704752,12.77,375.54,56,3,4,-0.7944232719695167,1,3,8,0,4,0.4795186444207211,0
TXN00004182,CUST000156,2025-11-23 07:12:22.664021,102.36,EUR,FR,ES,web,mobile,0,7,6,23,11,105.78857142857143,88.03691067704752,12.77,375.54,56,3,4,-0.03894470357102847,1,3,4,3,2,0.465420551017583,0
TXN00004183,CUST000174,2025-09-19 04:55:22.664021,782.63,EUR,IT,GB,sucursal,desktop,0,4,4,19,9,953.0994444444445,735.2875712941743,105.45,2963.0,54,5,4,-0.23184050821444188,1,5,6,2,1,0.41609474933388385,0
TXN00004184,CUST000086,2025-09-10 06:17:22.664021,1417.06,EUR,ES,FR,web,desktop,0,6,2,10,9,5910.098163265306,4295.407110007479,1124.83,14315.23,49,6,4,-1.0460098535832318,1,2,5,3,1,0.4175217489094849,0
TXN00004185,CUST000189,2025-08-25 08:42:22.664021,1649.74,EUR,DE,GB,sucursal,mobile,0,8,0,25,8,7299.777222222222,5820.825465841291,680.44,24792.93,54,6,4,-0.9706591022885027,1,1,6,2,2,0.43292901721490507,0
TXN00004186,CUST000021,2025-06-20 08:15:22.664021,97.8,EUR,FR,IT,cajero,tablet,0,8,4,20,6,4666.6504347826085,17761.78555853503,16.24,96946.3,69,9,4,-0.2572292306687556,1,3,8,1,4,0.45733341236590513,0
TXN00004187,CUST000059,2025-04-20 12:36:22.664021,142.95,EUR,FR,ES,cajero,mobile,0,12,6,20,4,141.4556862745098,127.69645729236034,11.48,485.42,51,3,4,0.01170207651389186,1,3,4,1,2,0.4424033724770119,0
TXN00004188,CUST000077,2025-04-06 06:25:22.664021,1120.66,EUR,CH,US,web,pos,0,6,6,6,4,6464.85641509434,5759.730942651314,662.88,21657.81,53,6,4,-0.9278552188249352,1,0,14,3,3,0.5036040669086579,0
TXN00004189,CUST000092,2025-01-19 12:36:22.664021,3139.62,EUR,FR,ES,cajero,atm,0,12,6,19,1,4959.88603773585,3492.984458604319,1165.1,14228.99,53,6,4,-0.5211205657473916,1,3,4,1,0,0.43987207057621586,0
TXN00004190,CUST000157,2025-10-03 15:42:22.664021,4101.05,EUR,IT,ES,app,mobile,0,15,4,3,10,4468.6006,3061.342828385575,1001.7,14281.22,50,6,4,-0.12006188802897604,1,5,4,0,2,0.4508315416989276,0
TXN00004191,CUST000083,2025-08-07 02:55:22.664021,381.49,EUR,ES,IT,app,mobile,0,2,3,7,8,158.37742857142857,131.01619648393864,23.45,495.8,70,3,4,1.702938840488963,1,2,8,0,2,0.5146294194748035,0
TXN00004192,CUST000172,2025-07-08 07:25:22.664021,655.69,EUR,FR,DE,web,atm,0,7,1,8,7,1225.615576923077,816.7534839489807,107.05,2891.9,52,5,4,-0.6977938722338943,1,3,3,3,0,0.44042303619286727,0
TXN00004193,CUST000084,2025-09-23 06:17:22.664021,70.97,EUR,ES,IT,app,pos,0,6,1,23,9,147.96942857142858,102.41184253992486,13.22,384.01,70,3,4,-0.7518605847712394,1,2,8,0,3,0.4970595266101641,0
TXN00004194,CUST000091,2025-09-24 00:18:22.664021,5808.25,CHF,GB,US,app,tablet,0,0,2,24,9,7200.981951219513,5225.722639258717,656.16,24278.3,41,6,4,-0.26651470946620326,0,4,14,0,4,0.5475299947846451,0
TXN00004195,CUST000156,2025-05-25 14:49:22.664021,20.35,EUR,FR,FR,web,atm,0,14,6,25,5,105.78857142857143,88.03691067704752,12.77,375.54,56,3,4,-0.9704857860302079,1,3,5,3,0,0.4956966500060293,0
TXN00004196,CUST000081,2025-04-24 01:56:22.664021,6915.44,GBP,CH,FR,web,tablet,0,1,3,24,4,7762.277592592593,5260.794077166913,692.26,19011.44,54,6,4,-0.1609714389139648,2,0,5,3,4,0.4954018975279944,0
TXN00004197,CUST000155,2024-12-25 06:47:22.664021,1551.07,EUR,IT,FR,app,mobile,0,6,2,25,12,955.0666666666667,767.1100594112946,122.32,2967.61,45,5,4,0.776946313301874,1,5,5,0,2,0.45684838038964,0
TXN00004198,CUST000153,2025-05-08 01:50:22.664021,562.3,EUR,ES,FR,sucursal,atm,0,1,3,8,5,824.5297916666667,674.6234349951362,103.35,2648.6,48,5,4,-0.38870542835478566,1,2,5,2,0,0.426876705644667,0
TXN00004199,CUST000184,2025-02-08 12:18:22.664021,87.98,EUR,FR,ES,web,mobile,0,12,5,8,2,141.98777777777778,127.80667248159469,12.93,486.33,54,3,4,-0.4225740042092198,1,3,4,3,2,0.4537050858612584,0
TXN00004200,CUST000020,2025-10-03 05:27:22.664021,117.05,EUR,IT,IT,sucursal,mobile,0,5,4,3,10,3846.059838709678,15316.855243886674,10.07,91727.99,62,5,4,-0.24345792782461384,1,5,8,2,2,0.4573586340647333,0
TXN00004201,CUST000075,2025-09-15 10:31:22.664021,1648.14,EUR,FR,GB,web,atm,0,10,0,15,9,8798.873684210526,6988.470284473828,1140.6,24612.74,57,6,4,-1.023218729150781,1,3,6,3,0,0.44050051313228383,0
