transaction_id,customer_id,timestamp,amount,currency,origin_country,destination_country,channel,device_type,is_anomaly
TXN00005240,CUST000091,2025-08-22 04:28:52.562049,444.29,JPY,US,FR,cajero,pos,0
TXN00005241,CUST000101,2025-06-10 04:47:52.562049,78.79,JPY,FR,US,web,mobile,0
TXN00005242,CUST000121,2024-12-16 06:08:52.562049,302.69,JPY,FR,GB,app,tablet,0
TXN00005243,CUST000045,2025-01-17 15:33:52.562049,53.73,CHF,GB,US,sucursal,mobile,0
TXN00005244,CUST000102,2024-11-23 04:23:52.562049,119.69,EUR,ES,DE,cajero,pos,0
TXN00005245,CUST000139,2025-09-07 02:07:52.562049,1943.01,JPY,ES,FR,cajero,atm,0
TXN00005246,CUST000037,2025-05-11 04:32:52.562049,73.33,EUR,US,US,sucursal,mobile,0
TXN00005247,CUST000024,2025-07-11 02:00:52.562049,41.98,EUR,GB,DE,web,tablet,0
TXN00005248,CUST000176,2025-07-13 14:19:52.562049,19.26,EUR,GB,ES,app,atm,0
TXN00005249,CUST000030,2025-07-08 08:12:52.562049,89.86,GBP,US,GB,cajero,mobile,0
TXN00005250,CUST000116,2025-08-14 04:51:52.562049,1742.79,EUR,ES,ES,app,desktop,0
TXN00005251,CUST000145,2025-01-04 01:12:52.562049,180.2,CHF,FR,FR,sucursal,desktop,0
TXN00005252,CUST000064,2025-08-23 03:18:52.562049,39.55,EUR,US,DE,web,atm,0
TXN00005253,CUST000063,2025-05-09 05:05:52.562049,276.86,EUR,GB,GB,sucursal,atm,0
TXN00005254,CUST000028,2025-03-30 16:00:52.562049,224.25,GBP,US,GB,sucursal,pos,0
TXN00005255,CUST000086,2025-10-12 13:29:52.562049,225.31,JPY,FR,FR,cajero,tablet,0
TXN00005256,CUST000096,2025-10-08 14:16:52.562049,550.98,CHF,ES,ES,sucursal,tablet,0
TXN00005257,CUST000065,2025-08-31 03:16:52.562049,189.3,CHF,US,US,sucursal,mobile,0
TXN00005258,CUST000178,2025-07-20 17:01:52.562049,147.21,CHF,GB,GB,web,desktop,0
TXN00005259,CUST000094,2025-02-14 05:07:52.562049,117.85,JPY,US,GB,cajero,desktop,0
TXN00005260,CUST000132,2025-10-17 02:20:52.562049,404.17,EUR,ES,ES,web,mobile,0
TXN00005261,CUST000167,2025-08-19 10:36:52.562049,2833.01,USD,US,GB,sucursal,mobile,0
TXN00005262,CUST000112,2025-06-15 12:47:52.562049,155.41,GBP,US,DE,app,mobile,0
TXN00005263,CUST000066,2024-12-06 06:23:52.562049,85.78,GBP,ES,ES,cajero,desktop,0
TXN00005264,CUST000087,2024-12-08 01:40:52.562049,1805.21,GBP,ES,GB,web,pos,0
TXN00005265,CUST000118,2024-11-19 12:33:52.562049,157.89,EUR,US,US,web,mobile,0
TXN00005266,CUST000053,2025-04-08 08:49:52.562049,162.58,EUR,ES,FR,cajero,desktop,0
TXN00005267,CUST000114,2025-03-07 04:29:52.562049,61.67,GBP,GB,US,app,atm,0
TXN00005268,CUST000129,2024-11-21 10:33:52.562049,487.16,USD,ES,GB,app,tablet,0
TXN00005269,CUST000053,2024-11-16 10:30:52.632802,115.62,EUR,GB,IR,web,desktop,1
TXN00005270,CUST000026,2025-03-05 00:58:52.562049,65.01,GBP,GB,ES,cajero,desktop,0
TXN00005271,CUST000108,2025-02-03 07:46:52.562049,172.5,GBP,ES,FR,app,tablet,0
TXN00005272,CUST000168,2025-09-04 13:59:52.562049,175.68,USD,FR,FR,sucursal,pos,0
TXN00005273,CUST000043,2025-01-15 15:38:52.562049,334.58,CHF,US,ES,web,desktop,0
TXN00005274,CUST000095,2025-10-09 05:04:52.562049,107.52,USD,FR,US,app,mobile,0
TXN00005275,CUST000113,2024-12-17 04:31:52.562049,728.2,USD,GB,DE,app,mobile,0
TXN00005276,CUST000069,2025-04-30 12:04:52.562049,87.27,CHF,DE,US,sucursal,desktop,0
TXN00005277,CUST000158,2025-04-04 15:06:52.562049,187.59,GBP,FR,ES,app,pos,0
TXN00005278,CUST000019,2025-07-03 16:53:52.562049,179.94,USD,DE,FR,sucursal,atm,0
TXN00005279,CUST000091,2025-02-05 04:20:52.632802,129.49,USD,DE,US,app,tablet,1
TXN00005280,CUST000001,2025-01-25 08:38:52.562049,177.0,EUR,FR,GB,sucursal,tablet,0
TXN00005281,CUST000116,2025-09-14 12:56:52.562049,418.34,EUR,FR,FR,app,desktop,0
TXN00005282,CUST000084,2025-08-21 08:45:52.562049,350.67,USD,FR,DE,app,mobile,0
TXN00005283,CUST000131,2025-10-27 16:41:52.562049,278.48,EUR,US,ES,app,pos,0
TXN00005284,CUST000020,2025-07-29 12:04:52.562049,597.76,EUR,US,US,sucursal,pos,0
TXN00005285,CUST000172,2025-06-23 00:45:52.562049,223.72,GBP,DE,DE,cajero,mobile,0
TXN00005286,CUST000077,2025-09-09 10:28:52.562049,159.13,CHF,GB,FR,app,pos,0
TXN00005287,CUST000184,2025-07-31 00:27:52.562049,457.34,EUR,GB,US,web,pos,0
TXN00005288,CUST000048,2025-10-17 03:03:52.562049,63.95,USD,DE,FR,sucursal,tablet,0
TXN00005289,CUST000007,2025-02-11 02:01:52.562049,55.11,CHF,FR,GB,sucursal,atm,0
TXN00005290,CUST000183,2025-01-20 07:37:52.562049,412.25,JPY,GB,GB,cajero,tablet,0
TXN00005291,CUST000127,2024-12-07 02:35:52.562049,165.43,EUR,US,ES,app,mobile,0
TXN00005292,CUST000051,2025-05-28 02:44:52.562049,218.94,GBP,DE,US,web,mobile,0
TXN00005293,CUST000130,2025-09-23 08:55:52.562049,65.02,USD,ES,GB,web,pos,0
TXN00005294,CUST000080,2025-10-18 14:33:52.562049,204.42,CHF,FR,ES,sucursal,mobile,0
TXN00005295,CUST000179,2024-12-15 06:37:52.562049,42.75,JPY,US,US,web,atm,0
TXN00005296,CUST000049,2025-06-12 13:16:52.562049,123.43,USD,DE,DE,web,desktop,0
TXN00005297,CUST000075,2025-01-07 12:37:52.562049,156.33,USD,US,DE,app,atm,0
TXN00005298,CUST000128,2025-07-27 01:34:52.562049,35.79,USD,US,GB,web,tablet,0
TXN00005299,CUST000078,2025-08-13 09:58:52.562049,114.66,CHF,GB,US,sucursal,tablet,0
TXN00005300,CUST000155,2025-05-30 04:56:52.562049,289.18,EUR,US,FR,sucursal,mobile,0
TXN00005301,CUST000125,2025-07-17 08:59:52.562049,83.27,JPY,DE,FR,sucursal,pos,0
TXN00005302,CUST000086,2025-05-03 00:38:52.562049,56.0,EUR,ES,FR,web,mobile,0
TXN00005303,CUST000061,2025-10-07 04:16:52.562049,425.73,CHF,DE,GB,web,tablet,0
TXN00005304,CUST000161,2024-12-22 10:14:52.562049,319.38,EUR,US,DE,cajero,tablet,0
TXN00005305,CUST000052,2025-08-18 16:35:52.562049,32.45,JPY,ES,FR,sucursal,pos,0
TXN00005306,CUST000049,2024-11-11 13:39:52.562049,455.95,GBP,FR,FR,app,tablet,0
TXN00005307,CUST000052,2025-03-04 14:32:52.562049,356.4,JPY,US,ES,sucursal,tablet,0
TXN00005308,CUST000055,2025-07-18 10:04:52.562049,94.12,GBP,DE,DE,app,pos,0
TXN00005309,CUST000057,2025-11-05 00:38:52.562049,102.56,EUR,FR,GB,web,pos,0
TXN00005310,CUST000021,2025-11-01 09:13:52.562049,84.99,EUR,FR,ES,cajero,tablet,0
TXN00005311,CUST000119,2025-08-03 06:54:52.562049,365.8,EUR,FR,ES,web,mobile,0
TXN00005312,CUST000061,2025-01-27 13:26:52.562049,472.99,JPY,FR,ES,app,tablet,0
TXN00005313,CUST000082,2025-09-04 02:05:52.632802,91510.1,EUR,GB,ES,app,atm,1
TXN00005314,CUST000177,2025-10-15 06:40:52.562049,89.12,EUR,DE,GB,web,atm,0
TXN00005315,CUST000102,2024-11-23 11:03:52.562049,53.0,JPY,FR,FR,cajero,atm,0
TXN00005316,CUST000120,2025-07-24 06:52:52.562049,201.63,USD,DE,ES,app,atm,0
TXN00005317,CUST000070,2024-12-27 00:43:52.562049,183.22,GBP,FR,US,web,pos,0
TXN00005318,CUST000077,2025-07-02 02:18:52.562049,180.08,JPY,GB,FR,web,mobile,0
TXN00005319,CUST000096,2025-09-26 17:13:52.562049,208.1,GBP,ES,DE,sucursal,mobile,0
TXN00005320,CUST000002,2025-04-25 10:45:52.562049,66.06,CHF,GB,ES,sucursal,pos,0
TXN00005321,CUST000169,2025-07-22 10:26:52.562049,25.61,EUR,GB,US,sucursal,tablet,0
TXN00005322,CUST000090,2025-11-02 14:46:52.562049,246.81,GBP,GB,GB,web,pos,0
TXN00005323,CUST000075,2025-02-21 07:21:52.562049,238.18,JPY,DE,DE,sucursal,desktop,0
TXN00005324,CUST000118,2025-10-15 09:06:52.562049,66.95,USD,ES,DE,web,tablet,0
TXN00005325,CUST000145,2025-04-09 14:11:52.562049,189.24,EUR,DE,ES,sucursal,mobile,0
TXN00005326,CUST000006,2025-06-23 06:25:52.562049,68.63,USD,ES,DE,sucursal,pos,0
TXN00005327,CUST000042,2025-08-15 09:56:52.562049,98.8,USD,GB,DE,cajero,atm,0
TXN00005328,CUST000126,2025-02-09 14:36:52.562049,68.6,CHF,GB,FR,cajero,pos,0
TXN00005329,CUST000078,2025-01-08 06:35:52.562049,237.8,USD,FR,US,web,desktop,0
TXN00005330,CUST000178,2024-12-24 11:48:52.562049,83.18,CHF,DE,ES,cajero,pos,0
TXN00005331,CUST000141,2024-12-11 16:02:52.562049,120.8,GBP,US,GB,sucursal,tablet,0
TXN00005332,CUST000063,2024-12-04 05:44:52.562049,161.69,GBP,GB,US,web,mobile,0
TXN00005333,CUST000157,2025-11-05 15:34:52.562049,29.96,GBP,FR,DE,cajero,atm,0
TXN00005334,CUST000161,2025-02-17 13:50:52.562049,906.24,USD,US,GB,cajero,tablet,0
TXN00005335,CUST000031,2025-09-11 00:21:52.632802,88978.22,CHF,US,YE,cajero,tablet,1
TXN00005336,CUST000020,2025-09-14 06:30:52.562049,220.39,JPY,DE,FR,web,mobile,0
TXN00005337,CUST000092,2025-10-23 02:57:52.562049,62.63,CHF,ES,GB,sucursal,pos,0
TXN00005338,CUST000080,2025-08-13 11:21:52.562049,297.74,GBP,FR,FR,cajero,pos,0
TXN00005339,CUST000037,2025-01-08 07:47:52.562049,77.5,GBP,GB,DE,web,tablet,0
TXN00005340,CUST000027,2025-10-18 07:59:52.562049,130.2,GBP,FR,ES,app,pos,0
TXN00005341,CUST000145,2025-10-23 07:48:52.562049,147.06,GBP,DE,DE,cajero,pos,0
TXN00005342,CUST000012,2024-11-25 03:07:52.562049,231.75,USD,ES,US,app,mobile,0
TXN00005343,CUST000075,2025-09-11 04:21:52.562049,38.88,JPY,GB,FR,app,desktop,0
TXN00005344,CUST000133,2025-01-13 11:45:52.562049,168.89,JPY,ES,US,sucursal,atm,0
TXN00005345,CUST000093,2025-04-10 12:56:52.562049,67.59,CHF,ES,DE,web,tablet,0
TXN00005346,CUST000126,2024-12-27 05:38:52.562049,48.81,EUR,FR,FR,cajero,mobile,0
TXN00005347,CUST000110,2024-12-10 11:06:52.562049,273.6,GBP,US,DE,cajero,atm,0
TXN00005348,CUST000001,2025-01-21 16:48:52.562049,300.69,EUR,GB,FR,app,atm,0
TXN00005349,CUST000058,2025-04-11 16:09:52.562049,58.42,JPY,US,DE,web,desktop,0
TXN00005350,CUST000063,2025-03-26 15:17:52.562049,116.6,USD,DE,FR,cajero,mobile,0
TXN00005351,CUST000172,2025-07-28 12:37:52.562049,134.01,CHF,FR,ES,app,mobile,0
TXN00005352,CUST000139,2025-06-18 15:36:52.562049,54.21,JPY,DE,GB,sucursal,atm,0
TXN00005353,CUST000184,2025-10-31 13:28:52.562049,178.49,USD,ES,ES,app,desktop,0
TXN00005354,CUST000019,2024-11-16 03:39:52.632802,186921.35,CHF,DE,SY,web,mobile,1
TXN00005355,CUST000067,2025-09-26 13:13:52.562049,172.67,GBP,ES,FR,app,pos,0
TXN00005356,CUST000120,2025-08-31 15:30:52.562049,93.48,JPY,GB,GB,sucursal,mobile,0
TXN00005357,CUST000088,2025-01-14 17:24:52.562049,391.34,EUR,GB,FR,web,pos,0
TXN00005358,CUST000005,2025-01-27 06:23:52.562049,146.99,USD,GB,GB,cajero,tablet,0
TXN00005359,CUST000102,2025-05-01 04:38:52.562049,279.56,CHF,FR,GB,cajero,desktop,0
TXN00005360,CUST000143,2025-07-28 13:22:52.562049,182.8,GBP,ES,FR,sucursal,atm,0
TXN00005361,CUST000060,2024-11-08 11:58:52.562049,90.82,EUR,DE,FR,app,tablet,0
TXN00005362,CUST000040,2025-03-19 05:15:52.562049,383.04,JPY,DE,FR,web,atm,0
TXN00005363,CUST000077,2025-04-22 04:38:52.562049,118.03,JPY,DE,ES,cajero,mobile,0
TXN00005364,CUST000014,2025-07-23 05:51:52.562049,25.85,USD,US,US,app,tablet,0
TXN00005365,CUST000044,2025-04-29 05:49:52.562049,91.62,USD,US,FR,web,tablet,0
TXN00005366,CUST000176,2025-08-30 06:10:52.562049,187.52,JPY,US,GB,web,atm,0
TXN00005367,CUST000140,2025-08-09 10:24:52.562049,161.08,GBP,GB,GB,cajero,pos,0
TXN00005368,CUST000045,2024-11-14 04:02:52.562049,339.14,CHF,US,GB,app,tablet,0
TXN00005369,CUST000064,2025-09-26 05:32:52.562049,49.24,EUR,US,DE,sucursal,desktop,0
TXN00005370,CUST000136,2025-08-06 08:03:52.562049,74.1,USD,DE,FR,app,mobile,0
TXN00005371,CUST000130,2025-06-21 11:52:52.562049,351.23,CHF,GB,FR,app,desktop,0
TXN00005372,CUST000136,2025-09-30 08:01:52.562049,234.46,GBP,DE,FR,app,desktop,0
TXN00005373,CUST000130,2024-11-13 06:48:52.562049,124.08,USD,DE,ES,cajero,mobile,0
TXN00005374,CUST000180,2025-06-11 00:34:52.562049,109.83,USD,GB,ES,web,tablet,0
TXN00005375,CUST000166,2025-01-04 09:46:52.562049,154.76,EUR,DE,US,sucursal,pos,0
TXN00005376,CUST000175,2025-10-30 03:03:52.562049,190.49,GBP,ES,US,sucursal,desktop,0
TXN00005377,CUST000108,2025-04-12 04:21:52.562049,191.94,EUR,GB,DE,sucursal,tablet,0
TXN00005378,CUST000039,2024-12-09 08:30:52.562049,551.14,GBP,US,GB,web,pos,0
TXN00005379,CUST000051,2025-10-14 01:07:52.632802,95.03,EUR,ES,FR,cajero,mobile,1
TXN00005380,CUST000068,2025-10-24 07:15:52.562049,147.91,CHF,FR,ES,sucursal,tablet,0
TXN00005381,CUST000138,2025-07-23 01:01:52.562049,160.06,GBP,GB,FR,cajero,desktop,0
TXN00005382,CUST000090,2025-04-14 01:37:52.632802,53.58,CHF,US,GB,app,atm,1
TXN00005383,CUST000154,2025-01-08 13:24:52.562049,198.88,GBP,US,FR,app,mobile,0
TXN00005384,CUST000179,2025-06-09 02:31:52.562049,95.93,USD,DE,DE,sucursal,atm,0
TXN00005385,CUST000136,2025-03-07 11:04:52.562049,29.53,GBP,FR,ES,web,pos,0
TXN00005386,CUST000111,2025-07-30 07:22:52.562049,47.76,CHF,DE,US,sucursal,desktop,0
TXN00005387,CUST000025,2025-01-18 08:30:52.562049,586.66,USD,ES,GB,cajero,desktop,0
TXN00005388,CUST000033,2025-10-01 01:36:52.562049,127.66,GBP,DE,FR,web,atm,0
TXN00005389,CUST000065,2024-11-19 14:24:52.562049,201.81,EUR,FR,ES,web,desktop,0
TXN00005390,CUST000170,2025-08-24 11:56:52.562049,81.42,CHF,GB,DE,sucursal,pos,0
TXN00005391,CUST000108,2025-10-29 02:51:52.562049,94.33,EUR,US,GB,web,mobile,0
TXN00005392,CUST000015,2025-03-30 07:17:52.562049,515.99,CHF,DE,US,sucursal,desktop,0
TXN00005393,CUST000021,2025-06-03 02:56:52.562049,31.89,EUR,FR,FR,cajero,mobile,0
TXN00005394,CUST000064,2025-10-06 02:18:52.562049,26.42,GBP,FR,US,cajero,atm,0
TXN00005395,CUST000061,2025-01-02 04:39:52.562049,171.87,USD,GB,DE,sucursal,atm,0
TXN00005396,CUST000021,2025-11-03 13:08:52.562049,728.8,EUR,US,US,sucursal,mobile,0
TXN00005397,CUST000151,2025-05-27 02:46:52.562049,346.6,EUR,GB,FR,app,pos,0
TXN00005398,CUST000073,2025-06-19 09:26:52.562049,80.03,JPY,FR,DE,app,tablet,0
TXN00005399,CUST000041,2025-03-10 08:32:52.562049,170.93,GBP,ES,ES,app,pos,0
TXN00005400,CUST000074,2025-02-25 08:10:52.562049,231.4,JPY,GB,US,cajero,desktop,0
TXN00005401,CUST000129,2025-09-04 05:48:52.562049,326.7,GBP,GB,ES,cajero,atm,0
TXN00005402,CUST000122,2025-05-13 02:56:52.562049,464.09,USD,GB,DE,app,pos,0
TXN00005403,CUST000021,2025-09-27 12:53:52.562049,131.22,JPY,DE,FR,web,desktop,0
TXN00005404,CUST000059,2025-07-21 01:02:52.562049,283.64,EUR,ES,FR,app,atm,0
TXN00005405,CUST000099,2025-09-11 15:17:52.562049,126.99,USD,ES,GB,sucursal,pos,0
TXN00005406,CUST000001,2025-05-25 03:00:52.562049,105.86,JPY,ES,DE,sucursal,desktop,0
TXN00005407,CUST000122,2025-01-22 15:01:52.562049,257.62,GBP,GB,GB,cajero,mobile,0
TXN00005408,CUST000148,2024-11-25 02:49:52.562049,423.35,JPY,DE,US,sucursal,tablet,0
TXN00005409,CUST000003,2025-01-30 08:02:52.562049,166.76,JPY,DE,FR,app,atm,0
TXN00005410,CUST000172,2025-01-04 01:08:52.562049,28.18,CHF,US,ES,web,desktop,0
TXN00005411,CUST000094,2024-11-13 00:54:52.562049,129.24,CHF,FR,GB,sucursal,tablet,0
TXN00005412,CUST000037,2025-03-15 09:44:52.562049,48.17,CHF,FR,US,app,mobile,0
TXN00005413,CUST000127,2025-01-28 09:39:52.562049,60.22,USD,FR,GB,sucursal,mobile,0
TXN00005414,CUST000133,2025-07-20 16:45:52.562049,109.7,USD,ES,GB,sucursal,mobile,0
TXN00005415,CUST000130,2025-01-12 01:08:52.562049,91.51,JPY,US,FR,sucursal,pos,0
TXN00005416,CUST000182,2025-09-05 13:38:52.562049,52.69,CHF,GB,ES,cajero,atm,0
TXN00005417,CUST000057,2025-01-17 09:25:52.562049,55.79,GBP,FR,GB,cajero,tablet,0
TXN00005418,CUST000100,2025-04-07 16:47:52.562049,293.56,EUR,GB,US,sucursal,atm,0
TXN00005419,CUST000112,2025-05-27 06:42:52.562049,76.68,GBP,GB,FR,app,desktop,0
TXN00005420,CUST000015,2025-04-30 12:44:52.562049,504.65,JPY,FR,DE,cajero,atm,0
TXN00005421,CUST000177,2025-05-09 15:46:52.562049,111.28,CHF,US,DE,cajero,mobile,0
TXN00005422,CUST000095,2024-12-04 15:19:52.562049,98.68,JPY,DE,ES,sucursal,desktop,0
TXN00005423,CUST000033,2025-07-22 06:32:52.562049,41.03,USD,ES,US,cajero,atm,0
TXN00005424,CUST000059,2025-10-02 13:16:52.562049,270.16,USD,FR,FR,app,pos,0
TXN00005425,CUST000089,2025-03-27 05:48:52.562049,197.31,JPY,GB,FR,app,pos,0
TXN00005426,CUST000110,2025-07-08 09:51:52.562049,110.18,JPY,GB,FR,sucursal,mobile,0
TXN00005427,CUST000087,2025-06-20 03:03:52.562049,544.57,JPY,GB,GB,app,pos,0
TXN00005428,CUST000064,2025-08-21 04:36:52.562049,159.79,EUR,ES,FR,sucursal,tablet,0
TXN00005429,CUST000109,2025-09-21 14:41:52.562049,59.53,EUR,FR,DE,app,atm,0
TXN00005430,CUST000092,2025-01-15 09:56:52.562049,44.27,EUR,ES,FR,app,mobile,0
TXN00005431,CUST000027,2025-04-25 13:34:52.562049,45.18,CHF,GB,ES,web,mobile,0
TXN00005432,CUST000072,2025-07-26 06:47:52.562049,274.5,CHF,FR,US,web,desktop,0
TXN00005433,CUST000046,2025-02-16 03:12:52.632802,342.75,JPY,DE,KP,cajero,pos,1
TXN00005434,CUST000010,2025-04-03 17:11:52.562049,249.82,JPY,ES,FR,web,desktop,0
TXN00005435,CUST000060,2025-05-11 11:55:52.562049,286.76,GBP,ES,US,cajero,atm,0
TXN00005436,CUST000103,2025-03-29 13:57:52.562049,76.91,GBP,DE,US,cajero,tablet,0
TXN00005437,CUST000173,2025-07-20 14:57:52.562049,660.47,USD,DE,ES,app,atm,0
TXN00005438,CUST000093,2025-08-03 12:26:52.562049,114.66,CHF,GB,ES,app,mobile,0
TXN00005439,CUST000096,2025-05-31 12:27:52.562049,151.33,JPY,GB,GB,sucursal,atm,0
TXN00005440,CUST000132,2025-01-20 08:16:52.562049,2771.85,EUR,US,FR,app,tablet,0
TXN00005441,CUST000035,2024-11-30 07:47:52.562049,85.36,USD,ES,US,cajero,desktop,0
TXN00005442,CUST000161,2025-10-21 10:53:52.562049,54.02,EUR,US,FR,app,desktop,0
TXN00005443,CUST000167,2024-11-20 11:54:52.562049,219.74,JPY,FR,GB,web,mobile,0
TXN00005444,CUST000090,2025-03-26 08:03:52.562049,122.28,JPY,ES,US,cajero,atm,0
TXN00005445,CUST000053,2025-05-04 13:45:52.562049,101.21,USD,FR,ES,app,desktop,0
TXN00005446,CUST000188,2025-07-12 02:42:52.562049,140.82,JPY,ES,ES,sucursal,desktop,0
TXN00005447,CUST000005,2024-12-19 14:01:52.562049,174.21,USD,FR,GB,app,pos,0
TXN00005448,CUST000114,2025-08-23 15:57:52.562049,139.37,JPY,FR,US,web,mobile,0
TXN00005449,CUST000034,2025-04-11 05:14:52.632802,48.46,CHF,GB,SY,web,pos,1
TXN00005450,CUST000050,2025-07-07 03:55:52.562049,35.22,USD,FR,GB,web,pos,0
TXN00005451,CUST000016,2025-09-27 15:32:52.562049,166.47,USD,ES,GB,app,pos,0
TXN00005452,CUST000122,2024-11-17 06:55:52.562049,349.66,JPY,GB,US,app,desktop,0
TXN00005453,CUST000041,2025-05-10 02:36:52.562049,401.48,USD,ES,ES,sucursal,tablet,0
TXN00005454,CUST000146,2025-01-19 08:30:52.562049,55.89,USD,US,FR,app,pos,0
TXN00005455,CUST000096,2025-02-16 07:50:52.562049,160.55,EUR,GB,US,web,atm,0
TXN00005456,CUST000019,2025-07-25 09:29:52.562049,111.26,GBP,FR,FR,app,tablet,0
TXN00005457,CUST000156,2025-04-15 16:20:52.562049,96.04,CHF,FR,GB,app,atm,0
TXN00005458,CUST000173,2025-07-26 17:07:52.562049,43.05,USD,ES,FR,web,pos,0
TXN00005459,CUST000007,2025-09-24 14:14:52.562049,22.06,EUR,GB,GB,web,desktop,0
TXN00005460,CUST000034,2025-09-20 10:10:52.562049,204.22,JPY,GB,US,app,tablet,0
TXN00005461,CUST000132,2025-02-19 11:09:52.562049,42.06,JPY,ES,FR,cajero,mobile,0
TXN00005462,CUST000040,2025-07-21 02:08:52.632802,64.43,CHF,US,SY,sucursal,mobile,1
TXN00005463,CUST000113,2025-03-27 02:34:52.562049,50.58,JPY,FR,FR,cajero,tablet,0
TXN00005464,CUST000021,2025-10-21 00:22:52.632802,456.43,USD,US,ES,web,atm,1
TXN00005465,CUST000013,2025-09-29 16:22:52.562049,183.85,GBP,ES,US,web,tablet,0
TXN00005466,CUST000124,2025-07-19 17:20:52.562049,88.47,USD,FR,ES,cajero,atm,0
TXN00005467,CUST000075,2025-05-05 02:37:52.632802,155112.35,EUR,ES,FR,cajero,mobile,1
TXN00005468,CUST000137,2025-02-06 02:42:52.562049,220.21,CHF,US,US,web,tablet,0
TXN00005469,CUST000024,2025-07-27 12:34:52.562049,199.91,JPY,DE,FR,sucursal,mobile,0
TXN00005470,CUST000165,2025-04-27 15:52:52.562049,96.95,CHF,DE,US,cajero,desktop,0
TXN00005471,CUST000028,2025-10-26 06:44:52.562049,241.61,USD,FR,US,web,tablet,0
TXN00005472,CUST000086,2024-12-02 05:07:52.562049,75.76,JPY,ES,FR,app,atm,0
TXN00005473,CUST000136,2025-10-06 01:52:52.562049,39.22,CHF,GB,US,web,mobile,0
TXN00005474,CUST000016,2025-06-02 09:52:52.562049,110.24,CHF,GB,US,web,desktop,0
TXN00005475,CUST000083,2025-01-05 09:04:52.562049,519.64,JPY,FR,FR,sucursal,tablet,0
TXN00005476,CUST000072,2025-04-21 02:23:52.562049,31.96,EUR,DE,GB,sucursal,mobile,0
TXN00005477,CUST000130,2025-07-24 03:21:52.562049,248.36,USD,ES,GB,app,atm,0
TXN00005478,CUST000144,2025-01-29 07:15:52.562049,514.61,CHF,FR,US,cajero,mobile,0
TXN00005479,CUST000179,2025-05-31 16:33:52.562049,752.39,USD,ES,ES,web,atm,0
TXN00005480,CUST000021,2025-08-24 14:26:52.562049,188.4,EUR,US,DE,app,atm,0
TXN00005481,CUST000017,2025-08-14 04:27:52.562049,247.07,CHF,FR,US,sucursal,mobile,0
TXN00005482,CUST000141,2025-10-23 06:26:52.562049,16.35,JPY,ES,GB,web,desktop,0
TXN00005483,CUST000057,2025-03-04 10:41:52.562049,107.44,CHF,GB,FR,web,mobile,0
TXN00005484,CUST000137,2024-11-09 03:54:52.562049,76.57,EUR,DE,DE,sucursal,tablet,0
TXN00005485,CUST000027,2025-07-17 11:28:52.562049,83.17,EUR,US,DE,web,mobile,0
TXN00005486,CUST000182,2025-04-21 14:31:52.562049,273.44,JPY,ES,ES,sucursal,mobile,0
TXN00005487,CUST000171,2025-05-20 09:37:52.562049,63.67,EUR,DE,US,cajero,pos,0
TXN00005488,CUST000083,2025-08-27 10:21:52.562049,349.58,EUR,FR,ES,app,mobile,0
TXN00005489,CUST000007,2025-09-15 02:35:52.632802,62.95,GBP,GB,IR,cajero,pos,1
TXN00005490,CUST000156,2025-08-08 01:17:52.562049,90.0,EUR,FR,FR,cajero,tablet,0
TXN00005491,CUST000173,2025-02-27 05:26:52.562049,50.9,JPY,ES,ES,web,tablet,0
TXN00005492,CUST000169,2025-05-03 12:50:52.562049,51.62,CHF,GB,DE,cajero,tablet,0
TXN00005493,CUST000022,2025-08-16 03:29:52.562049,66.32,USD,DE,ES,app,tablet,0
TXN00005494,CUST000090,2025-01-19 16:16:52.562049,48.34,USD,FR,US,app,atm,0
TXN00005495,CUST000073,2025-08-23 05:09:52.562049,130.77,JPY,FR,GB,app,tablet,0
TXN00005496,CUST000135,2024-11-23 11:38:52.562049,914.98,CHF,GB,ES,web,tablet,0
TXN00005497,CUST000067,2025-07-16 12:06:52.562049,209.92,GBP,DE,GB,cajero,pos,0
TXN00005498,CUST000098,2025-11-02 00:53:52.632802,71.64,EUR,US,FR,app,tablet,1
TXN00005499,CUST000072,2025-08-24 12:57:52.562049,46.84,CHF,US,DE,sucursal,mobile,0
TXN00005500,CUST000027,2025-02-16 06:50:52.562049,291.93,EUR,GB,GB,sucursal,pos,0
TXN00005501,CUST000054,2025-02-06 12:18:52.562049,336.56,CHF,DE,FR,cajero,desktop,0
TXN00005502,CUST000148,2025-09-30 08:44:52.562049,193.57,USD,US,US,web,tablet,0
TXN00005503,CUST000168,2025-07-11 01:44:52.562049,234.72,USD,ES,GB,sucursal,tablet,0
TXN00005504,CUST000165,2025-01-14 15:53:52.562049,3470.51,EUR,ES,ES,web,tablet,0
TXN00005505,CUST000044,2025-03-20 01:35:52.562049,43.08,JPY,ES,US,web,atm,0
TXN00005506,CUST000088,2025-09-13 05:58:52.562049,448.64,GBP,FR,US,web,desktop,0
TXN00005507,CUST000156,2025-05-16 13:01:52.562049,64.69,EUR,DE,ES,sucursal,desktop,0
TXN00005508,CUST000004,2025-09-16 12:25:52.562049,146.63,JPY,FR,ES,sucursal,tablet,0
TXN00005509,CUST000071,2025-07-09 09:09:52.562049,165.9,JPY,US,ES,web,mobile,0
TXN00005510,CUST000113,2025-04-01 03:09:52.562049,474.5,GBP,ES,US,cajero,atm,0
TXN00005511,CUST000007,2025-09-19 02:26:52.562049,51.74,CHF,US,DE,cajero,desktop,0
