transaction_id,customer_id,timestamp,amount,currency,origin_country,destination_country,channel,device_type,is_anomaly,tipo,hour,day_of_week,day_of_month,month,customer_avg_amount,customer_std_amount,customer_min_amount,customer_max_amount,customer_transaction_count,customer_unique_countries,customer_unique_channels,amount_deviation,currency_encoded,origin_country_encoded,destination_country_encoded,channel_encoded,device_type_encoded,anomaly_score,predicted_anomaly,pred_isolation_forest,score_isolation_forest,pred_lof,score_lof,pred_random_forest,score_random_forest,pred_logistic_regression,score_logistic_regression,pred_decision_tree,score_decision_tree
TXN00008377,CUST000120,2025-06-29 07:27:57.003505,62.62,EUR,IT,ES,web,pos,0,Normal,7,6,29,6,170.5298113207547,129.18067867988032,11.93,494.78,53,3,4,-0.8353401730673932,1,5,4,3,3,0.0,0,0,0.48767054652912817,0,1.0696839246535899,0,0.0,0,0.0051712174029012676,0,0.0
TXN00009487,CUST000046,2025-12-11 04:21:57.003505,905.41,GBP,GB,DE,web,atm,0,Normal,4,3,11,12,14390.02703125,20397.40065692597,666.14,92261.44,64,10,4,-0.6610948746555205,2,4,3,3,0,0.0,0,0,0.546843990422786,1,1.157535251612729,0,0.008444444444444442,0,0.011314978396301086,0,0.0
TXN00005818,CUST000022,2025-10-15 23:59:57.003505,2753.43,EUR,IT,US,web,pos,0,Normal,23,2,15,10,10301.100588235295,13087.105408488525,1670.97,67315.05,51,12,4,-0.5767257427882423,1,5,14,3,3,0.0,0,0,0.5399781754404629,0,1.1043848774876377,0,0.06904408078873302,0,0.15995768275944694,0,0.0
TXN00005421,CUST000120,2025-03-03 19:55:57.003505,368.96,EUR,IT,FR,cajero,mobile,0,Normal,19,0,3,3,170.5298113207547,129.18067867988032,11.93,494.78,53,3,4,1.5360670742015803,1,5,5,1,2,0.0,0,0,0.5088983812714344,0,1.0722345841172292,0,0.0,0,0.007277951374928633,0,0.0
TXN00001639,CUST000029,2025-08-29 19:23:57.003505,14796.18,CHF,GB,US,sucursal,atm,0,Normal,19,4,29,8,10163.8975,15853.056272274882,1036.43,93521.66,60,11,4,0.29220122733110543,0,4,14,2,0,0.0,0,1,0.5811182953971272,0,1.1152470603134268,0,0.38021409690790525,1,0.9217211199130666,0,0.0
TXN00006553,CUST000168,2026-01-06 03:12:57.003505,1231.96,EUR,IT,ES,sucursal,tablet,0,Normal,3,1,6,1,805.7724074074074,573.1593417914204,118.62,2763.92,54,5,4,0.7435761066319867,1,5,4,2,4,0.0,0,0,0.48289193213932796,0,1.0052475892759967,0,0.0,0,0.01054893655394518,0,0.0
TXN00002510,CUST000098,2026-01-09 04:00:57.003505,2393.87,EUR,IT,GB,web,tablet,0,Normal,4,4,9,1,859.0164814814815,759.6341295827942,114.41,2894.43,54,5,4,2.0205167945007587,1,5,6,3,4,0.0,0,0,0.49548020193824294,0,1.0526831298258732,0,0.0,0,0.008238777170787876,0,0.0
TXN00002358,CUST000107,2026-01-07 17:42:57.003505,22241.74,EUR,DE,ES,web,desktop,0,Normal,17,2,7,1,8391.43761904762,6394.4847395277075,641.04,24787.14,42,6,4,2.1659762972253773,1,1,4,3,1,0.0,0,0,0.5338730308981684,0,1.0989472215595615,0,0.0,0,0.33787350414819095,0,0.0
TXN00007670,CUST000011,2025-02-16 06:34:57.003505,1676.76,EUR,ES,GB,sucursal,atm,0,Normal,6,6,16,2,5832.329,15831.358716522058,120.51,81442.3,60,11,4,-0.26248972524390085,1,2,6,2,0,0.0,0,0,0.4886184724615725,0,1.01473424304595,0,0.048854335831011786,1,0.6510336873247147,0,0.0
TXN00001788,CUST000173,2025-02-15 20:28:57.003505,3080.91,EUR,DE,GB,web,desktop,0,Normal,20,5,15,2,5416.205952380952,3884.0417916518163,1118.22,14676.84,42,6,4,-0.6012540742478821,1,1,6,3,1,0.0,0,0,0.44826208784511995,0,1.0172395221795585,0,0.0,0,0.007631940928566248,0,0.0
TXN00001479,CUST000098,2025-04-22 23:23:57.003505,815.52,EUR,IT,GB,sucursal,desktop,0,Normal,23,1,22,4,859.0164814814815,759.6341295827942,114.41,2894.43,54,5,4,-0.05725977774078008,1,5,6,2,1,0.0,0,0,0.4566483781098849,0,0.9971141453074637,0,0.0,0,0.014913955942209248,0,0.0
TXN00006727,CUST000114,2025-09-03 21:33:57.003505,8792.67,EUR,ES,FR,web,pos,0,Normal,21,2,3,9,5335.650000000001,3328.235785762344,1233.85,12763.92,56,6,4,1.0386944379811909,1,2,5,3,3,0.0,0,0,0.4664719776204728,0,1.0556677556969256,0,0.0,0,0.02328994099872416,0,0.0
TXN00005496,CUST000067,2025-10-09 02:22:57.003505,7644.87,EUR,DE,GB,app,atm,0,Normal,2,3,9,10,8442.174444444445,6077.338718064163,531.49,24134.52,54,6,4,-0.13119302400298335,1,1,6,0,0,0.0,0,0,0.4737255479333757,0,1.0501713578400025,0,0.0,0,0.014033482789896926,0,0.0
TXN00002100,CUST000013,2025-02-27 03:48:57.003505,956.85,USD,GB,ES,cajero,mobile,0,Normal,3,3,27,2,2119.490634920635,8304.770612994731,104.65,66232.6,63,9,4,-0.1399967186283771,3,4,4,1,2,0.0,0,0,0.5069028861651486,0,1.0270723972035511,0,0.07702370210904876,0,0.35136685004352847,0,0.0
TXN00004613,CUST000166,2025-10-23 01:47:57.003505,2032.1,USD,GB,US,sucursal,pos,0,Normal,1,3,23,10,5381.796428571428,3789.6021120618175,1121.03,14682.41,56,6,4,-0.8839177118425854,3,4,14,2,3,0.0,0,0,0.52204465412345,0,1.1001240449172587,0,0.0,0,0.028763774342517246,0,0.0
TXN00000257,CUST000039,2025-05-18 00:28:57.107482,49570.67,EUR,DE,PK,web,desktop,1,Fraude,0,6,18,5,14481.797272727272,22909.14968209796,681.03,99400.06,44,9,4,1.5316532133517287,1,1,11,3,1,1.0,1,1,0.6124758955737888,0,1.0637931743559275,1,0.8795293125887489,1,0.9999988039296073,1,1.0
TXN00003603,CUST000083,2025-12-30 02:19:57.003505,57.1,EUR,ES,FR,app,desktop,0,Normal,2,1,30,12,158.37742857142857,131.01619648393864,23.45,495.8,70,3,4,-0.7730145624463284,1,2,5,0,1,0.0,0,0,0.515351399217616,1,1.183718018712511,0,0.0,0,0.008710054549412241,0,0.0
TXN00007562,CUST000106,2025-02-11 22:32:57.003505,116.75,EUR,FR,IT,app,atm,0,Normal,22,1,11,2,187.99303571428572,139.00723410762927,11.88,497.63,56,3,4,-0.5125131483920553,1,3,8,0,0,0.0,0,0,0.4840979940203986,0,1.0216446407614765,0,0.0,0,0.026913183883531908,0,0.0
TXN00007526,CUST000086,2025-09-19 04:48:57.003505,4672.47,EUR,ES,DE,app,desktop,0,Normal,4,4,19,9,5910.098163265306,4295.407110007479,1124.83,14315.23,49,6,4,-0.2881282568289603,1,2,3,0,1,0.0,0,0,0.43442238612871886,0,0.9870406535510501,0,0.0,0,0.008576644380795875,0,0.0
TXN00008505,CUST000005,2025-08-18 02:37:57.003505,699.98,EUR,GB,DE,sucursal,mobile,0,Normal,2,0,18,8,2003.046231884058,5943.958813233152,101.43,49162.75,69,9,4,-0.2192253130630365,1,4,3,2,2,0.0,0,0,0.4800816051105793,0,1.012980380248867,0,0.02546316102198455,0,0.09532013175503289,0,0.0
TXN00003219,CUST000056,2025-08-20 02:31:57.003505,1155.96,EUR,GB,GB,cajero,atm,0,Normal,2,2,20,8,850.786111111111,607.7213774215593,107.86,2433.3,54,5,4,0.5021608581246889,1,4,6,1,0,0.0,0,0,0.4451806633326199,0,1.0122181907947436,0,0.0,0,0.014332421080733033,0,0.0
TXN00008410,CUST000014,2025-11-04 19:22:57.003505,962.44,EUR,IT,IT,app,mobile,0,Normal,19,1,4,11,6809.598301886793,18922.663397876047,109.06,89409.3,53,9,4,-0.3090029230364103,1,5,8,0,2,0.0,0,0,0.496320985702581,0,1.0532436066099653,0,0.09107004223500359,1,0.8815706443023262,0,0.0
TXN00004700,CUST000015,2025-09-17 08:17:57.003505,2624.8,EUR,FR,ES,app,atm,0,Normal,8,2,17,9,16429.753191489363,24433.972081401258,1004.49,91371.5,47,12,4,-0.5649901352483119,1,3,4,0,0,0.0,0,0,0.5383871007553255,0,1.0248024077146298,0,0.03398054326625755,0,0.07396120668220825,0,0.0
TXN00006453,CUST000030,2025-11-16 20:51:57.003505,2331.96,USD,GB,FR,app,pos,0,Normal,20,6,16,11,5147.489833333334,15805.705911525396,117.06,96740.03,60,7,4,-0.17813376061249742,3,4,5,0,3,0.0,0,0,0.5182616237750661,0,1.0415510435288393,0,0.20305890110262184,1,0.7801504294976662,0,0.0
TXN00007516,CUST000064,2025-11-11 07:01:57.003505,1179.35,EUR,ES,ES,cajero,desktop,0,Normal,7,1,11,11,729.9651020408163,552.4964489294722,103.76,2307.86,49,5,4,0.8133715574399599,1,2,4,1,1,0.0,0,0,0.4356833575695279,0,0.9985812196637746,0,0.0,0,0.015614506210226035,0,0.0
TXN00005864,CUST000092,2025-02-12 08:22:57.003505,4231.09,EUR,FR,ES,cajero,tablet,0,Normal,8,2,12,2,4959.88603773585,3492.984458604319,1165.1,14228.99,53,6,4,-0.20864565707756014,1,3,4,1,4,0.0,0,0,0.43228666309641467,0,0.986877839185882,0,0.0,0,0.010189257928653613,0,0.0
TXN00001710,CUST000124,2025-08-13 00:55:57.003505,847.33,EUR,DE,GB,app,atm,0,Normal,0,2,13,8,909.7118867924529,685.5308862425715,105.13,2668.3,53,5,4,-0.09099792285563256,1,1,6,0,0,0.0,0,0,0.45592032879343103,0,0.9867263228765608,0,0.0,0,0.025824354011217528,0,0.0
TXN00003707,CUST000099,2025-05-31 21:59:57.003505,74.51,EUR,IT,FR,sucursal,desktop,0,Normal,21,5,31,5,135.7517777777778,119.34773310276017,10.87,491.1,45,3,4,-0.5131373313300419,1,5,5,2,1,0.0,0,0,0.48722144302329673,0,1.0461043865938797,0,0.0,0,0.007853267550142084,0,0.0
TXN00007412,CUST000159,2025-08-08 01:20:57.003505,7043.06,CHF,GB,DE,sucursal,mobile,0,Normal,1,4,8,8,5364.320277777778,2907.7495496055617,1837.52,14914.47,36,6,4,0.5773329831218139,0,4,3,2,2,0.0,0,0,0.5037778356934899,0,1.133529968093129,0,0.0,0,0.009426351283650951,0,0.0
TXN00005191,CUST000069,2025-09-26 22:36:57.003505,281.45,EUR,FR,IT,web,tablet,0,Normal,22,4,26,9,169.07313725490195,120.3676959236189,15.12,478.18,51,3,4,0.9336131338992757,1,3,8,3,4,0.0,0,0,0.4935373964140663,0,1.0304885385185836,0,0.0,0,0.005571493753354234,0,0.0
TXN00009035,CUST000105,2025-12-15 02:17:57.003505,1332.36,EUR,US,US,web,tablet,0,Normal,2,0,15,12,4980.748490566038,3710.328094247605,1074.39,14077.93,53,6,4,-0.9833061650906553,1,6,14,3,4,0.0,0,0,0.5293785740293889,1,1.1624294909998358,0,0.0,0,0.02151313147183134,0,0.0
TXN00005470,CUST000025,2025-10-07 00:07:57.003505,193.11,EUR,ES,ES,web,atm,0,Normal,0,1,7,10,4343.914923076923,14920.775001268592,113.57,85819.96,65,10,4,-0.2781896330750798,1,2,4,3,0,0.0,0,0,0.4792318237207677,0,1.0262557105133463,0,0.0,1,0.616467881564828,0,0.0
TXN00002236,CUST000113,2025-04-12 05:43:57.003505,3977.92,GBP,CH,ES,cajero,desktop,0,Normal,5,5,12,4,5951.366734693877,5946.201402798187,518.29,22408.12,49,6,4,-0.33188360108914594,2,0,4,1,1,0.0,0,0,0.4766324550875092,0,1.0605524432189724,0,0.0,0,0.019498231261711733,0,0.0
TXN00006582,CUST000180,2025-12-19 04:39:57.003505,371.32,EUR,GB,GB,cajero,atm,0,Normal,4,4,19,12,934.9624,733.4398987565374,127.9,2829.87,50,5,4,-0.7684915971807627,1,4,6,1,0,0.0,0,0,0.44946430634566065,0,0.9955221253355534,0,0.0,0,0.024787832237381544,0,0.0
TXN00000005,CUST000177,2025-10-04 06:40:57.003505,352.34,EUR,FR,IT,app,desktop,0,Normal,6,5,4,10,882.1804000000001,714.9039851529658,108.09,2740.13,50,5,4,-0.741135047870095,1,3,8,0,1,0.0,0,0,0.4497776603313234,0,0.9999195220958417,0,0.0,0,0.05996334557781861,0,0.0
TXN00009970,CUST000043,2025-04-14 00:36:57.003505,19963.5,USD,CH,US,cajero,mobile,0,Normal,0,0,14,4,14802.66984375,19505.427795265667,654.06,90854.63,64,10,4,0.2645843100779387,3,0,14,1,2,0.0,0,1,0.5977034376172758,1,1.2090985444418112,0,0.45217334993853453,1,0.9662791098032533,0,0.0
TXN00006991,CUST000050,2026-01-07 02:51:57.003505,1389.74,EUR,FR,GB,sucursal,pos,0,Normal,2,2,7,1,5331.105348837209,3804.6606136073424,1083.57,14257.64,43,6,4,-1.0359308616660872,1,3,6,2,3,0.0,0,0,0.44959313861428135,0,1.0076599804630588,0,0.0,0,0.007553565790740826,0,0.0
TXN00007075,CUST000109,2025-04-06 03:42:57.003505,2908.93,USD,CH,ES,sucursal,pos,0,Normal,3,6,6,4,7309.252040816326,6747.518800021043,807.42,24185.66,49,6,4,-0.6521392782411314,3,0,4,2,3,0.0,0,0,0.5195987249895208,0,1.0433599718723872,0,0.009743589743589744,0,0.009922063520496382,0,0.0
TXN00001255,CUST000189,2025-11-16 01:57:57.003505,6297.29,EUR,DE,US,sucursal,pos,0,Normal,1,6,16,11,7299.777222222222,5820.825465841291,680.44,24792.93,54,6,4,-0.17222423656798427,1,1,14,2,3,0.0,0,0,0.48654430305795743,0,1.0080492400378547,0,0.0,0,0.03347976138122889,0,0.0
TXN00001671,CUST000165,2025-12-30 18:01:57.003505,456.27,EUR,FR,IT,app,mobile,0,Normal,18,1,30,12,796.1411538461538,546.07482260668,145.49,2657.6,52,5,4,-0.6223893487734787,1,3,8,0,2,0.0,0,0,0.48466899042999345,0,1.0431166246562464,0,0.0,0,0.030805913188483518,0,0.0
TXN00009340,CUST000123,2025-09-26 08:46:57.003505,1613.35,EUR,FR,GB,app,tablet,0,Normal,8,4,26,9,860.7267272727273,600.9941789822697,130.73,2418.83,55,5,4,1.2522971066865842,1,3,6,0,4,0.0,0,0,0.4661101958925207,0,1.0319112106288402,0,0.0,0,0.010800546974070657,0,0.0
TXN00005105,CUST000112,2025-03-27 04:20:57.003505,2947.1,CHF,US,GB,cajero,mobile,0,Normal,4,3,27,3,7212.2430952380955,6561.998481108902,680.3,24787.28,42,6,4,-0.6499762392306071,0,6,6,1,2,0.0,0,0,0.4957592872622751,0,1.0696515493969652,0,0.0,0,0.004374240461059453,0,0.0
TXN00003396,CUST000176,2025-01-27 23:49:57.003505,565.95,EUR,ES,DE,cajero,desktop,0,Normal,23,0,27,1,999.8185454545454,731.9722641436783,123.88,2909.03,55,5,4,-0.5927390505286175,1,2,3,1,1,0.0,0,0,0.4708155879193749,0,1.0080313990602332,0,0.0,0,0.009670289090410447,0,0.0
TXN00003387,CUST000011,2025-07-25 08:50:57.003505,771.33,EUR,ES,DE,app,pos,0,Normal,8,4,25,7,5832.329,15831.358716522058,120.51,81442.3,60,11,4,-0.31968191046031413,1,2,3,0,3,0.0,0,0,0.47877123768602703,0,0.9954274985796401,0,0.02642339544513457,1,0.5241151586440682,0,0.0
TXN00008752,CUST000173,2025-01-24 20:44:57.003505,2712.07,EUR,DE,US,web,atm,0,Normal,20,4,24,1,5416.205952380952,3884.0417916518163,1118.22,14676.84,42,6,4,-0.6962170071127666,1,1,14,3,0,0.0,0,0,0.5153641691204275,0,1.0560295691178438,0,0.0,0,0.01846046357742729,0,0.0
TXN00009505,CUST000130,2025-02-04 02:30:57.003505,4633.29,EUR,IT,FR,cajero,mobile,0,Normal,2,1,4,2,5477.731875,3585.6029816829373,1158.54,14850.38,64,6,4,-0.23550902848930155,1,5,5,1,2,0.0,0,0,0.45976595196616094,0,1.076797574404816,0,0.0,0,0.009930837087099013,0,0.0
TXN00001882,CUST000179,2025-09-24 22:25:57.003505,12053.45,EUR,DE,FR,cajero,desktop,0,Normal,22,2,24,9,5704.412033898305,3719.034007330203,1121.58,14726.16,59,6,4,1.707173946750847,1,1,5,1,1,0.0,0,0,0.48029202739428367,0,1.0340078533460748,0,0.009313725490196078,0,0.03425747265666418,0,0.0
TXN00004653,CUST000128,2025-03-12 06:26:57.003505,3206.45,EUR,FR,IT,sucursal,mobile,0,Normal,6,2,12,3,5858.723846153846,3432.153469589081,1187.74,13901.43,52,6,4,-0.7727725082464395,1,3,8,2,2,0.0,0,0,0.4205144708350865,0,0.9904126757284628,0,0.0,0,0.007372277891410189,0,0.0
TXN00007410,CUST000077,2025-07-06 05:19:57.003505,4258.25,GBP,CH,CH,sucursal,tablet,0,Normal,5,6,6,7,6464.85641509434,5759.730942651314,662.88,21657.81,53,6,4,-0.3831092869930983,2,0,1,2,4,0.0,0,0,0.5134715538943722,0,1.1238474167422603,0,0.0,0,0.007970413737575987,0,0.0
TXN00006071,CUST000021,2025-09-25 21:49:57.003505,460.36,EUR,FR,FR,sucursal,mobile,0,Normal,21,3,25,9,2655.973768115942,10838.616564582062,16.24,71242.61,69,5,4,-0.2025732486088765,1,3,5,2,2,0.0,0,0,0.45225583897816485,0,0.9990172175422819,0,0.3131295540603961,0,0.1564975876543757,0,0.0
TXN00007473,CUST000028,2025-05-11 01:23:57.003505,198.79,EUR,ES,IT,sucursal,tablet,0,Normal,1,6,11,5,4253.581489361702,17241.301652205857,19.11,90310.44,47,6,4,-0.2351789656558646,1,2,8,2,4,0.0,0,0,0.4655392865290878,0,1.1054802765322076,0,0.008444444444444442,1,0.7714359650881986,0,0.0
TXN00004373,CUST000116,2025-07-12 01:12:57.003505,2007.59,EUR,FR,ES,sucursal,desktop,0,Normal,1,5,12,7,5575.545263157895,3962.8441770423206,1145.06,14589.34,57,6,4,-0.9003521468059578,1,3,4,2,1,0.0,0,0,0.4320141427274146,0,0.991704167268433,0,0.0,0,0.003928596395066676,0,0.0
TXN00002440,CUST000095,2025-09-25 06:20:57.003505,233.59,EUR,IT,FR,web,desktop,0,Normal,6,3,25,9,175.85649999999998,142.59839717673157,10.78,490.31,60,3,4,0.4048678017297719,1,5,5,3,1,0.0,0,0,0.46801874585900394,0,1.0559889426419562,0,0.0,0,0.003735680222381756,0,0.0
TXN00002018,CUST000034,2025-05-10 02:54:57.003505,12.03,EUR,FR,FR,app,mobile,0,Normal,2,5,10,5,4461.999242424243,17455.08561943105,12.03,89753.64,66,6,4,-0.2549382649384192,1,3,5,0,2,0.0,0,0,0.46875599484874503,0,0.995591356119823,0,0.015833333333333335,1,0.664686246150145,0,0.0
TXN00009980,CUST000164,2025-12-24 09:01:57.003505,8058.54,CHF,US,DE,sucursal,atm,0,Normal,9,2,24,12,5759.409827586207,3931.2540620704726,1054.44,14842.44,58,6,4,0.5848337796357218,0,6,3,2,0,0.0,0,0,0.5206093230985414,0,1.1076112794276114,0,0.009268292682926829,0,0.007325798779334362,0,0.0
TXN00003879,CUST000038,2025-10-20 08:13:57.003505,2256.15,EUR,ES,FR,sucursal,mobile,0,Normal,8,0,20,10,7141.748709677419,18776.16760796677,143.24,94991.86,62,10,4,-0.2602021249184123,1,2,5,2,2,0.0,0,0,0.470002437949808,0,0.9858258825366871,0,0.09614169633130193,1,0.6870151428323392,0,0.0
TXN00000220,CUST000184,2025-02-20 04:28:57.003505,22.39,EUR,FR,ES,sucursal,pos,0,Normal,4,3,20,2,141.98777777777778,127.80667248159469,12.93,486.33,54,3,4,-0.9357709931711894,1,3,4,2,3,0.0,0,0,0.447079812299533,0,0.9970935120350184,0,0.0,0,0.008177680642175658,0,0.0
TXN00001585,CUST000120,2025-02-04 19:35:57.003505,16.49,EUR,IT,ES,app,mobile,0,Normal,19,1,4,2,170.5298113207547,129.18067867988032,11.93,494.78,53,3,4,-1.1924369162825061,1,5,4,0,2,0.0,0,0,0.4912161089937274,0,1.0754589285925054,0,0.0,0,0.025995233052279833,0,0.0
TXN00009062,CUST000083,2025-05-02 00:12:57.003505,86.19,EUR,ES,FR,sucursal,desktop,0,Normal,0,4,2,5,158.37742857142857,131.01619648393864,23.45,495.8,70,3,4,-0.5509809470716632,1,2,5,2,1,0.0,0,0,0.48620075279607483,0,1.1391852426088385,0,0.0,0,0.010129792824283688,0,0.0
TXN00009015,CUST000049,2025-05-20 20:23:57.003505,250.78,EUR,ES,ES,web,mobile,0,Normal,20,1,20,5,15183.687118644068,29088.486775127054,121.09,99885.0,59,10,4,-0.5133614283057005,1,2,4,3,2,0.0,0,0,0.49839140418048816,0,0.9977174608740939,0,0.01840555462606659,0,0.13193202356658462,0,0.0
TXN00005032,CUST000162,2025-12-16 01:40:57.003505,4055.83,EUR,CH,CH,web,desktop,0,Normal,1,1,16,12,8187.689791666667,6409.234849582279,610.75,24295.17,48,6,4,-0.6446728647010473,1,0,1,3,1,0.0,0,0,0.4946368662872544,0,1.0607776940374465,0,0.0,0,0.001803862578337324,0,0.0
TXN00003761,CUST000021,2025-05-17 22:53:57.003505,173.82,EUR,FR,IT,app,atm,0,Normal,22,5,17,5,2655.973768115942,10838.616564582062,16.24,71242.61,69,5,4,-0.22901020191063876,1,3,8,0,0,0.0,0,0,0.497783668697821,0,1.030155479597537,0,0.03293333333333333,0,0.3163122205063671,0,0.0
TXN00001547,CUST000174,2025-06-08 20:03:57.003505,737.03,EUR,IT,DE,sucursal,tablet,0,Normal,20,6,8,6,953.0994444444445,735.2875712941743,105.45,2963.0,54,5,4,-0.2938570602659382,1,5,3,2,4,0.0,0,0,0.4750705395745818,0,1.020920588488129,0,0.0,0,0.013157264044392672,0,0.0
TXN00001485,CUST000009,2025-05-22 03:37:57.003505,1591.8,EUR,FR,DE,web,tablet,0,Normal,3,3,22,5,17673.34349206349,20853.679531958067,673.65,79519.37,63,12,4,-0.7711609582686603,1,3,3,3,4,0.0,0,0,0.533026369511151,0,1.0221131190237487,0,0.02456279434850863,0,0.0011218776962420044,0,0.0
TXN00007249,CUST000033,2025-09-03 08:43:57.003505,8733.35,EUR,IT,IT,app,tablet,0,Normal,8,2,3,9,13515.900317460317,21277.432782527,1113.58,86099.77,63,10,4,-0.22477102224301088,1,5,8,0,4,0.0,0,0,0.5245892812572395,0,1.040467748285152,0,0.15306444078575474,1,0.6202463443450366,0,0.0
TXN00009718,CUST000089,2025-09-26 19:13:57.003505,134.86,EUR,ES,FR,web,mobile,0,Normal,19,4,26,9,167.74181818181816,126.83528642226571,11.15,491.57,55,3,4,-0.2592481859748268,1,2,5,3,2,0.0,0,0,0.4450616280579503,0,1.007504203347149,0,0.0,0,0.005738396915817764,0,0.0
TXN00001790,CUST000024,2025-09-06 03:43:57.107482,73708.1,EUR,FR,DE,app,pos,1,Fraude,3,5,6,9,13902.334629629631,16284.919332654581,520.55,73708.1,54,9,4,3.6724631019065086,1,3,3,0,3,1.0,1,1,0.5867983960698964,0,1.0040676856675392,1,0.9558640735528308,1,0.9999999891217498,1,1.0
TXN00009364,CUST000095,2025-08-28 20:15:57.003505,468.73,EUR,IT,IT,web,atm,0,Normal,20,3,28,8,175.85649999999998,142.59839717673157,10.78,490.31,60,3,4,2.0538344311345114,1,5,8,3,0,0.0,0,0,0.5357043712363977,1,1.1589834571715847,0,0.0,0,0.002651107261398561,0,0.0
TXN00002715,CUST000118,2025-02-11 19:18:57.003505,9509.84,EUR,DE,DE,sucursal,tablet,0,Normal,19,1,11,2,7784.2775,6565.419604910623,714.7,24795.08,44,6,4,0.262825927903608,1,1,3,2,4,0.0,0,0,0.48491157656215206,0,1.0524725815676406,0,0.0,0,0.021504238404401858,0,0.0
TXN00008969,CUST000014,2025-07-25 02:14:57.003505,289.92,EUR,IT,ES,web,desktop,0,Normal,2,4,25,7,6809.598301886793,18922.663397876047,109.06,89409.3,53,9,4,-0.3445433744952649,1,5,4,3,1,0.0,0,0,0.4875705897903832,0,1.040608302540226,0,0.016345975948196114,0,0.4199480583092327,0,0.0
TXN00000993,CUST000124,2025-03-23 22:13:57.003505,2033.66,EUR,DE,ES,app,desktop,0,Normal,22,6,23,3,909.7118867924529,685.5308862425715,105.13,2668.3,53,5,4,1.639529500601253,1,1,4,0,1,0.0,0,0,0.4961185778441024,0,1.0371549780776694,0,0.0,0,0.008070683307260313,0,0.0
TXN00008077,CUST000006,2025-12-18 05:25:57.003505,396.66,EUR,FR,IT,web,desktop,0,Normal,5,3,18,12,5953.340833333334,18691.661854483864,13.39,88596.57,60,9,4,-0.29728126243109215,1,3,8,3,1,0.0,0,0,0.4715895297046193,0,1.0100173918512165,0,0.13469752624928508,1,0.7494629343104731,0,0.0
TXN00004870,CUST000132,2025-10-10 19:45:57.003505,4924.25,EUR,ES,GB,cajero,atm,0,Normal,19,4,10,10,4842.353035714286,3440.9431400374256,1071.04,14203.76,56,6,4,0.023800731639239528,1,2,6,1,0,0.0,0,0,0.4369530575347452,0,0.9800024594172655,0,0.008735632183908043,0,0.021188638881278882,0,0.0
TXN00004277,CUST000125,2025-11-09 02:01:57.003505,14967.8,GBP,US,FR,web,desktop,0,Normal,2,6,9,11,8174.718545454546,5978.903488843214,693.97,24865.54,55,6,4,1.1361751307886705,2,6,5,3,1,0.0,0,0,0.559015043528264,1,1.1862180133696023,0,0.0,0,0.06979958742535,0,0.0
TXN00001388,CUST000120,2025-05-20 06:49:57.003505,132.21,EUR,IT,ES,sucursal,mobile,0,Normal,6,1,20,5,170.5298113207547,129.18067867988032,11.93,494.78,53,3,4,-0.296637325455433,1,5,4,2,2,0.0,0,0,0.4498953061081923,0,0.980329842918344,0,0.0,0,0.00694835043632556,0,0.0
TXN00003068,CUST000102,2025-02-06 02:57:57.003505,4188.29,EUR,FR,US,app,tablet,0,Normal,2,3,6,2,5521.343448275862,4623.42696228088,838.24,21094.3,58,6,4,-0.28832583684417057,1,3,14,0,4,0.0,0,0,0.4943994200475648,0,1.0255113484075085,0,0.0,0,0.062404075841481686,0,0.0
TXN00004497,CUST000092,2025-07-01 01:29:57.003505,3486.67,EUR,FR,GB,web,tablet,0,Normal,1,1,1,7,4959.88603773585,3492.984458604319,1165.1,14228.99,53,6,4,-0.42176426914385234,1,3,6,3,4,0.0,0,0,0.45742692566553556,0,1.0184265212662773,0,0.0,0,0.012388536151360752,0,0.0
TXN00000576,CUST000000,2025-03-02 03:08:57.107482,11066.62,EUR,DE,FR,web,pos,1,Fraude,3,6,2,3,4670.333709677419,14778.584927606773,159.16,93045.57,62,10,4,0.4328077634781763,1,1,5,3,3,0.0,0,0,0.5038466235434561,0,1.1351204802950048,1,0.5156898746203882,1,0.9785094002029093,0,0.0
TXN00005643,CUST000101,2025-05-15 20:01:57.003505,82.29,EUR,FR,FR,cajero,mobile,0,Normal,20,3,15,5,125.60097560975608,111.09659308018581,10.12,468.78,41,3,4,-0.38984971563120696,1,3,5,1,2,0.0,0,0,0.44392055733812624,0,0.9868554288727504,0,0.0,0,0.016256843947094618,0,0.0
TXN00006485,CUST000015,2025-02-07 23:10:57.003505,1361.88,EUR,FR,US,cajero,pos,0,Normal,23,4,7,2,16429.753191489363,24433.972081401258,1004.49,91371.5,47,12,4,-0.6166771878380799,1,3,14,1,3,0.0,0,1,0.5674632993640492,0,1.08417443526947,0,0.08810497602276866,0,0.19683407575113152,0,0.0
TXN00007223,CUST000134,2025-02-07 00:44:57.003505,11.1,EUR,FR,ES,cajero,tablet,0,Normal,0,4,7,2,159.77609756097561,110.03255829249015,11.1,483.71,41,3,4,-1.3512009401304814,1,3,4,1,4,0.0,0,0,0.481597064862389,0,1.137304994312175,0,0.0,0,0.022308476632399134,0,0.0
TXN00008577,CUST000105,2025-02-10 21:13:57.003505,7005.54,USD,US,FR,sucursal,pos,0,Normal,21,0,10,2,4980.748490566038,3710.328094247605,1074.39,14077.93,53,6,4,0.5457176447623131,3,6,5,2,3,0.0,0,0,0.5370751565142895,0,1.03451936098589,0,0.0,0,0.04259751923201848,0,0.0
